id,name,score,age
1453,User1453,84,23
1454,User1454,85,24
1455,User1455,86,25
1456,User1456,87,26
1457,User1457,88,27
1458,User1458,89,28
1459,User1459,90,29
1460,User1460,91,30
1461,User1461,92,31
1462,User1462,93,32
1463,User1463,94,33
1464,User1464,95,34
1465,User1465,96,35
1466,User1466,97,36
1467,User1467,98,37
1468,User1468,99,38
1469,User1469,100,39
1470,User1470,80,40
1471,User1471,81,41
1472,User1472,82,42
1473,User1473,83,43
1474,User1474,84,44
1475,User1475,85,45
1476,User1476,86,46
1477,User1477,87,47
1478,User1478,88,48
1479,User1479,89,20
1480,User1480,90,21
1481,User1481,91,22
1482,User1482,92,23
1483,User1483,93,24
1484,User1484,94,25
1485,User1485,95,26
1486,User1486,96,27
1487,User1487,97,28
1488,User1488,98,29
1489,User1489,99,30
1490,User1490,100,31
1491,User1491,80,32
1492,User1492,81,33
1493,User1493,82,34
1494,User1494,83,35
1495,User1495,84,36
1496,User1496,85,37
1497,User1497,86,38
1498,User1498,87,39
1499,User1499,88,40
1500,User1500,89,41
1501,User1501,90,42
1502,User1502,91,43
1503,User1503,92,44
1504,User1504,93,45
1505,User1505,94,46
1506,User1506,95,47
1507,User1507,96,48
1508,User1508,97,20
1509,User1509,98,21
1510,User1510,99,22
1511,User1511,100,23
1512,User1512,80,24
1513,User1513,81,25
1514,User1514,82,26
1515,User1515,83,27
1516,User1516,84,28
1517,User1517,85,29
1518,User1518,86,30
1519,User1519,87,31
1520,User1520,88,32
1521,User1521,89,33
1522,User1522,90,34
1523,User1523,91,35
1524,User1524,92,36
1525,User1525,93,37
1526,User1526,94,38
1527,User1527,95,39
1528,User1528,96,40
1529,User1529,97,41
1530,User1530,98,42
1531,User1531,99,43
1532,User1532,100,44
1533,User1533,80,45
1534,User1534,81,46
1535,User1535,82,47
1536,User1536,83,48
1537,User1537,84,20
1538,User1538,85,21
1539,User1539,86,22
1540,User1540,87,23
1541,User1541,88,24
1542,User1542,89,25
1543,User1543,90,26
1544,User1544,91,27
1545,User1545,92,28
1546,User1546,93,29
1547,User1547,94,30
1548,User1548,95,31
1549,User1549,96,32
1550,User1550,97,33
1551,User1551,98,34
1552,User1552,99,35
1553,User1553,100,36
1554,User1554,80,37
1555,User1555,81,38
1556,User1556,82,39
1557,User1557,83,40
1558,User1558,84,41
1559,User1559,85,42
1560,User1560,86,43
1561,User1561,87,44
1562,User1562,88,45
1563,User1563,89,46
1564,User1564,90,47
1565,User1565,91,48
1566,User1566,92,20
1567,User1567,93,21
1568,User1568,94,22
1569,User1569,95,23
1570,User1570,96,24
1571,User1571,97,25
1572,User1572,98,26
1573,User1573,99,27
1574,User1574,100,28
1575,User1575,80,29
1576,User1576,81,30
1577,User1577,82,31
1578,User1578,83,32
1579,User1579,84,33
1580,User1580,85,34
1581,User1581,86,35
1582,User1582,87,36
1583,User1583,88,37
1584,User1584,89,38
1585,User1585,90,39
1586,User1586,91,40
1587,User1587,92,41
1588,User1588,93,42
1589,User1589,94,43
1590,User1590,95,44
1591,User1591,96,45
1592,User1592,97,46
1593,User1593,98,47
1594,User1594,99,48
1595,User1595,100,20
1596,User1596,80,21
1597,User1597,81,22
1598,User1598,82,23
1599,User1599,83,24
1600,User1600,84,25
1601,User1601,85,26
1602,User1602,86,27
1603,User1603,87,28
1604,User1604,88,29
1605,User1605,89,30
1606,User1606,90,31
1607,User1607,91,32
1608,User1608,92,33
1609,User1609,93,34
1610,User1610,94,35
1611,User1611,95,36
1612,User1612,96,37
1613,User1613,97,38
1614,User1614,98,39
1615,User1615,99,40
1616,User1616,100,41
1617,User1617,80,42
1618,User1618,81,43
1619,User1619,82,44
1620,User1620,83,45
1621,User1621,84,46
1622,User1622,85,47
1623,User1623,86,48
1624,User1624,87,20
1625,User1625,88,21
1626,User1626,89,22
1627,User1627,90,23
1628,User1628,91,24
1629,User1629,92,25
1630,User1630,93,26
1631,User1631,94,27
1632,User1632,95,28
1633,User1633,96,29
1634,User1634,97,30
1635,User1635,98,31
1636,User1636,99,32
1637,User1637,100,33
1638,User1638,80,34
1639,User1639,81,35
1640,User1640,82,36
1641,User1641,83,37
1642,User1642,84,38
1643,User1643,85,39
1644,User1644,86,40
1645,User1645,87,41
1646,User1646,88,42
1647,User1647,89,43
1648,User1648,90,44
1649,User1649,91,45
1650,User1650,92,46
1651,User1651,93,47
1652,User1652,94,48
1653,User1653,95,20
1654,User1654,96,21
1655,User1655,97,22
1656,User1656,98,23
1657,User1657,99,24
1658,User1658,100,25
1659,User1659,80,26
1660,User1660,81,27
1661,User1661,82,28
1662,User1662,83,29
1663,User1663,84,30
1664,User1664,85,31
1665,User1665,86,32
1666,User1666,87,33
1667,User1667,88,34
1668,User1668,89,35
1669,User1669,90,36
1670,User1670,91,37
1671,User1671,92,38
1672,User1672,93,39
1673,User1673,94,40
1674,User1674,95,41
1675,User1675,96,42
1676,User1676,97,43
1677,User1677,98,44
1678,User1678,99,45
1679,User1679,100,46
1680,User1680,80,47
1681,User1681,81,48
1682,User1682,82,20
1683,User1683,83,21
1684,User1684,84,22
1685,User1685,85,23
1686,User1686,86,24
1687,User1687,87,25
1688,User1688,88,26
1689,User1689,89,27
1690,User1690,90,28
1691,User1691,91,29
1692,User1692,92,30
1693,User1693,93,31
1694,User1694,94,32
1695,User1695,95,33
1696,User1696,96,34
1697,User1697,97,35
1698,User1698,98,36
1699,User1699,99,37
1700,User1700,100,38
1701,User1701,80,39
1702,User1702,81,40
1703,User1703,82,41
1704,User1704,83,42
1705,User1705,84,43
1706,User1706,85,44
1707,User1707,86,45
1708,User1708,87,46
1709,User1709,88,47
1710,User1710,89,48
1711,User1711,90,20
1712,User1712,91,21
1713,User1713,92,22
1714,User1714,93,23
1715,User1715,94,24
1716,User1716,95,25
1717,User1717,96,26
1718,User1718,97,27
1719,User1719,98,28
1720,User1720,99,29
1721,User1721,100,30
1722,User1722,80,31
1723,User1723,81,32
1724,User1724,82,33
1725,User1725,83,34
1726,User1726,84,35
1727,User1727,85,36
1728,User1728,86,37
1729,User1729,87,38
1730,User1730,88,39
1731,User1731,89,40
1732,User1732,90,41
1733,User1733,91,42
1734,User1734,92,43
1735,User1735,93,44
1736,User1736,94,45
1737,User1737,95,46
1738,User1738,96,47
1739,User1739,97,48
1740,User1740,98,20
1741,User1741,99,21
1742,User1742,100,22
1743,User1743,80,23
1744,User1744,81,24
1745,User1745,82,25
1746,User1746,83,26
1747,User1747,84,27
1748,User1748,85,28
1749,User1749,86,29
1750,User1750,87,30
1751,User1751,88,31
1752,User1752,89,32
1753,User1753,90,33
1754,User1754,91,34
1755,User1755,92,35
1756,User1756,93,36
1757,User1757,94,37
1758,User1758,95,38
1759,User1759,96,39
1760,User1760,97,40
1761,User1761,98,41
1762,User1762,99,42
1763,User1763,100,43
1764,User1764,80,44
1765,User1765,81,45
1766,User1766,82,46
1767,User1767,83,47
1768,User1768,84,48
1769,User1769,85,20
1770,User1770,86,21
1771,User1771,87,22
1772,User1772,88,23
1773,User1773,89,24
1774,User1774,90,25
1775,User1775,91,26
1776,User1776,92,27
1777,User1777,93,28
1778,User1778,94,29
1779,User1779,95,30
1780,User1780,96,31
1781,User1781,97,32
1782,User1782,98,33
1783,User1783,99,34
1784,User1784,100,35
1785,User1785,80,36
1786,User1786,81,37
1787,User1787,82,38
1788,User1788,83,39
1789,User1789,84,40
1790,User1790,85,41
1791,User1791,86,42
1792,User1792,87,43
1793,User1793,88,44
1794,User1794,89,45
1795,User1795,90,46
1796,User1796,91,47
1797,User1797,92,48
1798,User1798,93,20
1799,User1799,94,21
1800,User1800,95,22
1801,User1801,96,23
1802,User1802,97,24
1803,User1803,98,25
1804,User1804,99,26
1805,User1805,100,27
1806,User1806,80,28
1807,User1807,81,29
1808,User1808,82,30
1809,User1809,83,31
1810,User1810,84,32
1811,User1811,85,33
1812,User1812,86,34
1813,User1813,87,35
1814,User1814,88,36
1815,User1815,89,37
1816,User1816,90,38
1817,User1817,91,39
1818,User1818,92,40
1819,User1819,93,41
1820,User1820,94,42
1821,User1821,95,43
1822,User1822,96,44
1823,User1823,97,45
1824,User1824,98,46
1825,User1825,99,47
1826,User1826,100,48
1827,User1827,80,20
1828,User1828,81,21
1829,User1829,82,22
1830,User1830,83,23
1831,User1831,84,24
1832,User1832,85,25
1833,User1833,86,26
1834,User1834,87,27
1835,User1835,88,28
1836,User1836,89,29
1837,User1837,90,30
1838,User1838,91,31
1839,User1839,92,32
1840,User1840,93,33
1841,User1841,94,34
1842,User1842,95,35
1843,User1843,96,36
1844,User1844,97,37
1845,User1845,98,38
1846,User1846,99,39
1847,User1847,100,40
1848,User1848,80,41
1849,User1849,81,42
1850,User1850,82,43
1851,User1851,83,44
1852,User1852,84,45
1853,User1853,85,46
1854,User1854,86,47
1855,User1855,87,48
1856,User1856,88,20
1857,User1857,89,21
1858,User1858,90,22
1859,User1859,91,23
1860,User1860,92,24
1861,User1861,93,25
1862,User1862,94,26
1863,User1863,95,27
1864,User1864,96,28
1865,User1865,97,29
1866,User1866,98,30
1867,User1867,99,31
1868,User1868,100,32
1869,User1869,80,33
1870,User1870,81,34
1871,User1871,82,35
1872,User1872,83,36
1873,User1873,84,37
1874,User1874,85,38
1875,User1875,86,39
1876,User1876,87,40
1877,User1877,88,41
1878,User1878,89,42
1879,User1879,90,43
1880,User1880,91,44
1881,User1881,92,45
1882,User1882,93,46
1883,User1883,94,47
1884,User1884,95,48
1885,User1885,96,20
1886,User1886,97,21
1887,User1887,98,22
1888,User1888,99,23
1889,User1889,100,24
1890,User1890,80,25
1891,User1891,81,26
1892,User1892,82,27
1893,User1893,83,28
1894,User1894,84,29
1895,User1895,85,30
1896,User1896,86,31
1897,User1897,87,32
1898,User1898,88,33
1899,User1899,89,34
1900,User1900,90,35
1901,User1901,91,36
1902,User1902,92,37
1903,User1903,93,38
1904,User1904,94,39
1905,User1905,95,40
1906,User1906,96,41
1907,User1907,97,42
1908,User1908,98,43
1909,User1909,99,44
1910,User1910,100,45
1911,User1911,80,46
1912,User1912,81,47
1913,User1913,82,48
1914,User1914,83,20
1915,User1915,84,21
1916,User1916,85,22
1917,User1917,86,23
1918,User1918,87,24
1919,User1919,88,25
1920,User1920,89,26
1921,User1921,90,27
1922,User1922,91,28
1923,User1923,92,29
1924,User1924,93,30
1925,User1925,94,31
1926,User1926,95,32
1927,User1927,96,33
1928,User1928,97,34
1929,User1929,98,35
1930,User1930,99,36
1931,User1931,100,37
1932,User1932,80,38
1933,User1933,81,39
1934,User1934,82,40
1935,User1935,83,41
1936,User1936,84,42
1937,User1937,85,43
1938,User1938,86,44
1939,User1939,87,45
1940,User1940,88,46
1941,User1941,89,47
1942,User1942,90,48
1943,User1943,91,20
1944,User1944,92,21
1945,User1945,93,22
1946,User1946,94,23
1947,User1947,95,24
1948,User1948,96,25
1949,User1949,97,26
1950,User1950,98,27
1951,User1951,99,28
1952,User1952,100,29
1953,User1953,80,30
1954,User1954,81,31
1955,User1955,82,32
1956,User1956,83,33
1957,User1957,84,34
1958,User1958,85,35
1959,User1959,86,36
1960,User1960,87,37
1961,User1961,88,38
1962,User1962,89,39
1963,User1963,90,40
1964,User1964,91,41
1965,User1965,92,42
1966,User1966,93,43
1967,User1967,94,44
1968,User1968,95,45
1969,User1969,96,46
1970,User1970,97,47
1971,User1971,98,48
1972,User1972,99,20
1973,User1973,100,21
1974,User1974,80,22
1975,User1975,81,23
1976,User1976,82,24
1977,User1977,83,25
1978,User1978,84,26
1979,User1979,85,27
1980,User1980,86,28
1981,User1981,87,29
1982,User1982,88,30
1983,User1983,89,31
1984,User1984,90,32
1985,User1985,91,33
1986,User1986,92,34
1987,User1987,93,35
1988,User1988,94,36
1989,User1989,95,37
1990,User1990,96,38
1991,User1991,97,39
1992,User1992,98,40
1993,User1993,99,41
1994,User1994,100,42
1995,User1995,80,43
1996,User1996,81,44
1997,User1997,82,45
1998,User1998,83,46
1999,User1999,84,47
2000,User2000,85,48
2001,User2001,86,20
2002,User2002,87,21
2003,User2003,88,22
2004,User2004,89,23
2005,User2005,90,24
2006,User2006,91,25
2007,User2007,92,26
2008,User2008,93,27
2009,User2009,94,28
2010,User2010,95,29
2011,User2011,96,30
2012,User2012,97,31
2013,User2013,98,32
2014,User2014,99,33
2015,User2015,100,34
2016,User2016,80,35
2017,User2017,81,36
2018,User2018,82,37
2019,User2019,83,38
2020,User2020,84,39
2021,User2021,85,40
2022,User2022,86,41
2023,User2023,87,42
2024,User2024,88,43
2025,User2025,89,44
2026,User2026,90,45
2027,User2027,91,46
2028,User2028,92,47
2029,User2029,93,48
2030,User2030,94,20
2031,User2031,95,21
2032,User2032,96,22
2033,User2033,97,23
2034,User2034,98,24
2035,User2035,99,25
2036,User2036,100,26
2037,User2037,80,27
2038,User2038,81,28
2039,User2039,82,29
2040,User2040,83,30
2041,User2041,84,31
2042,User2042,85,32
2043,User2043,86,33
2044,User2044,87,34
2045,User2045,88,35
2046,User2046,89,36
2047,User2047,90,37
2048,User2048,91,38
2049,User2049,92,39
2050,User2050,93,40
2051,User2051,94,41
2052,User2052,95,42
2053,User2053,96,43
2054,User2054,97,44
2055,User2055,98,45
2056,User2056,99,46
2057,User2057,100,47
2058,User2058,80,48
2059,User2059,81,20
2060,User2060,82,21
2061,User2061,83,22
2062,User2062,84,23
2063,User2063,85,24
2064,User2064,86,25
2065,User2065,87,26
2066,User2066,88,27
2067,User2067,89,28
2068,User2068,90,29
2069,User2069,91,30
2070,User2070,92,31
2071,User2071,93,32
2072,User2072,94,33
2073,User2073,95,34
2074,User2074,96,35
2075,User2075,97,36
2076,User2076,98,37
2077,User2077,99,38
2078,User2078,100,39
2079,User2079,80,40
2080,User2080,81,41
2081,User2081,82,42
2082,User2082,83,43
2083,User2083,84,44
2084,User2084,85,45
2085,User2085,86,46
2086,User2086,87,47
2087,User2087,88,48
2088,User2088,89,20
2089,User2089,90,21
2090,User2090,91,22
2091,User2091,92,23
2092,User2092,93,24
2093,User2093,94,25
2094,User2094,95,26
2095,User2095,96,27
2096,User2096,97,28
2097,User2097,98,29
2098,User2098,99,30
2099,User2099,100,31
2100,User2100,80,32
2101,User2101,81,33
2102,User2102,82,34
2103,User2103,83,35
2104,User2104,84,36
2105,User2105,85,37
2106,User2106,86,38
2107,User2107,87,39
2108,User2108,88,40
2109,User2109,89,41
2110,User2110,90,42
2111,User2111,91,43
2112,User2112,92,44
2113,User2113,93,45
2114,User2114,94,46
2115,User2115,95,47
2116,User2116,96,48
2117,User2117,97,20
2118,User2118,98,21
2119,User2119,99,22
2120,User2120,100,23
2121,User2121,80,24
2122,User2122,81,25
2123,User2123,82,26
2124,User2124,83,27
2125,User2125,84,28
2126,User2126,85,29
2127,User2127,86,30
2128,User2128,87,31
2129,User2129,88,32
2130,User2130,89,33
2131,User2131,90,34
2132,User2132,91,35
2133,User2133,92,36
2134,User2134,93,37
2135,User2135,94,38
2136,User2136,95,39
2137,User2137,96,40
2138,User2138,97,41
2139,User2139,98,42
2140,User2140,99,43
2141,User2141,100,44
2142,User2142,80,45
2143,User2143,81,46
2144,User2144,82,47
2145,User2145,83,48
2146,User2146,84,20
2147,User2147,85,21
2148,User2148,86,22
2149,User2149,87,23
2150,User2150,88,24
2151,User2151,89,25
2152,User2152,90,26
2153,User2153,91,27
2154,User2154,92,28
2155,User2155,93,29
2156,User2156,94,30
2157,User2157,95,31
2158,User2158,96,32
2159,User2159,97,33
2160,User2160,98,34
2161,User2161,99,35
2162,User2162,100,36
2163,User2163,80,37
2164,User2164,81,38
2165,User2165,82,39
2166,User2166,83,40
2167,User2167,84,41
2168,User2168,85,42
2169,User2169,86,43
2170,User2170,87,44
2171,User2171,88,45
2172,User2172,89,46
2173,User2173,90,47
2174,User2174,91,48
2175,User2175,92,20
2176,User2176,93,21
2177,User2177,94,22
2178,User2178,95,23
2179,User2179,96,24
2180,User2180,97,25
2181,User2181,98,26
2182,User2182,99,27
2183,User2183,100,28
2184,User2184,80,29
2185,User2185,81,30
2186,User2186,82,31
2187,User2187,83,32
2188,User2188,84,33
2189,User2189,85,34
2190,User2190,86,35
2191,User2191,87,36
2192,User2192,88,37
2193,User2193,89,38
2194,User2194,90,39
2195,User2195,91,40
2196,User2196,92,41
2197,User2197,93,42
2198,User2198,94,43
2199,User2199,95,44
2200,User2200,96,45
2201,User2201,97,46
2202,User2202,98,47
2203,User2203,99,48
2204,User2204,100,20
2205,User2205,80,21
2206,User2206,81,22
2207,User2207,82,23
2208,User2208,83,24
2209,User2209,84,25
2210,User2210,85,26
2211,User2211,86,27
2212,User2212,87,28
2213,User2213,88,29
2214,User2214,89,30
2215,User2215,90,31
2216,User2216,91,32
2217,User2217,92,33
2218,User2218,93,34
2219,User2219,94,35
2220,User2220,95,36
2221,User2221,96,37
2222,User2222,97,38
2223,User2223,98,39
2224,User2224,99,40
2225,User2225,100,41
2226,User2226,80,42
2227,User2227,81,43
2228,User2228,82,44
2229,User2229,83,45
2230,User2230,84,46
2231,User2231,85,47
2232,User2232,86,48
2233,User2233,87,20
2234,User2234,88,21
2235,User2235,89,22
2236,User2236,90,23
2237,User2237,91,24
2238,User2238,92,25
2239,User2239,93,26
2240,User2240,94,27
2241,User2241,95,28
2242,User2242,96,29
2243,User2243,97,30
2244,User2244,98,31
2245,User2245,99,32
2246,User2246,100,33
2247,User2247,80,34
2248,User2248,81,35
2249,User2249,82,36
2250,User2250,83,37
2251,User2251,84,38
2252,User2252,85,39
2253,User2253,86,40
2254,User2254,87,41
2255,User2255,88,42
2256,User2256,89,43
2257,User2257,90,44
2258,User2258,91,45
2259,User2259,92,46
2260,User2260,93,47
2261,User2261,94,48
2262,User2262,95,20
2263,User2263,96,21
2264,User2264,97,22
2265,User2265,98,23
2266,User2266,99,24
2267,User2267,100,25
2268,User2268,80,26
2269,User2269,81,27
2270,User2270,82,28
2271,User2271,83,29
2272,User2272,84,30
2273,User2273,85,31
2274,User2274,86,32
2275,User2275,87,33
2276,User2276,88,34
2277,User2277,89,35
2278,User2278,90,36
2279,User2279,91,37
2280,User2280,92,38
2281,User2281,93,39
2282,User2282,94,40
2283,User2283,95,41
2284,User2284,96,42
2285,User2285,97,43
2286,User2286,98,44
2287,User2287,99,45
2288,User2288,100,46
2289,User2289,80,47
2290,User2290,81,48
2291,User2291,82,20
2292,User2292,83,21
2293,User2293,84,22
2294,User2294,85,23
2295,User2295,86,24
2296,User2296,87,25
2297,User2297,88,26
2298,User2298,89,27
2299,User2299,90,28
2300,User2300,91,29
2301,User2301,92,30
2302,User2302,93,31
2303,User2303,94,32
2304,User2304,95,33
2305,User2305,96,34
2306,User2306,97,35
2307,User2307,98,36
2308,User2308,99,37
2309,User2309,100,38
2310,User2310,80,39
2311,User2311,81,40
2312,User2312,82,41
2313,User2313,83,42
2314,User2314,84,43
2315,User2315,85,44
2316,User2316,86,45
2317,User2317,87,46
2318,User2318,88,47
2319,User2319,89,48
2320,User2320,90,20
2321,User2321,91,21
2322,User2322,92,22
2323,User2323,93,23
2324,User2324,94,24
2325,User2325,95,25
2326,User2326,96,26
2327,User2327,97,27
2328,User2328,98,28
2329,User2329,99,29
2330,User2330,100,30
2331,User2331,80,31
2332,User2332,81,32
2333,User2333,82,33
2334,User2334,83,34
2335,User2335,84,35
2336,User2336,85,36
2337,User2337,86,37
2338,User2338,87,38
2339,User2339,88,39
2340,User2340,89,40
2341,User2341,90,41
2342,User2342,91,42
2343,User2343,92,43
2344,User2344,93,44
2345,User2345,94,45
2346,User2346,95,46
2347,User2347,96,47
2348,User2348,97,48
2349,User2349,98,20
2350,User2350,99,21
2351,User2351,100,22
2352,User2352,80,23
2353,User2353,81,24
2354,User2354,82,25
